"ID","Name","Size","Color_Blue","Color_Green","Color_Orange","Color_Purple","Color_Red","Color_Yellow"
"1","Shirt","Small","0","0","0","0","1","0"
"2","Pants","Medium","1","0","0","0","0","0"
"3","Shoes","Large","0","1","0","0","0","0"
"4","Hat","Medium","0","0","0","0","1","0"
"5","Jacket","Large","1","0","0","0","0","0"
"6","Socks","Small","0","1","0","0","0","0"
"7","Belt","Medium","0","0","0","0","1","0"
"8","Gloves","Small","1","0","0","0","0","0"
"9","Scarf","Medium","0","1","0","0","0","0"
"10","Coat","Large","0","0","0","0","1","0"
"11","Tie","Small","0","0","0","0","0","1"
"12","Sneakers","Medium","0","0","0","1","0","0"
"13","Watch","Large","0","0","1","0","0","0"
"14","Cap","Small","0","0","0","0","1","0"
"15","Jumper","Medium","1","0","0","0","0","0"
